id,attendee,timestamp,date
1,1,20:52:49,2022-05-26
2,1,20:57:52,2022-05-26
3,0,21:01:45,2022-05-26
4,0,21:01:45,2022-05-26
5,1,20:58:32,2022-05-26
6,0,21:01:45,2022-05-26
7,0,21:01:45,2022-05-26
8,0,21:01:45,2022-05-26
9,0,21:01:45,2022-05-26
0,1,19:23:02,2022-05-27
1,1,19:24:15,2022-05-27
2,1,19:25:06,2022-05-27
3,1,19:25:42,2022-05-27
4,1,19:26:37,2022-05-27
5,1,19:27:24,2022-05-27
6,1,19:28:20,2022-05-27
7,1,19:28:48,2022-05-27
8,1,19:30:00,2022-05-27
9,1,19:30:40,2022-05-27
0,1,20:39:45,2022-05-28
1,1,20:53:41,2022-05-28
2,0,20:55:29,2022-05-28
3,1,20:54:34,2022-05-28
4,0,20:55:29,2022-05-28
5,1,20:55:21,2022-05-28
6,0,20:55:29,2022-05-28
7,0,20:55:29,2022-05-28
8,1,20:52:59,2022-05-28
9,1,20:53:14,2022-05-28
10,1,16:57:22,2022-05-28
11,0,20:55:29,2022-05-28
